"company_id","company_name","id","name","job_title"
"631f5046bdfbf8b9db224c4ebfdfa0f6","浙江科惠医疗器械股份有限公司","690514","邱捷","董秘"
"631f5046bdfbf8b9db224c4ebfdfa0f6","浙江科惠医疗器械股份有限公司","690515","","其他"
"631f5046bdfbf8b9db224c4ebfdfa0f6","浙江科惠医疗器械股份有限公司","690513","方明","总经理"
"631f5046bdfbf8b9db224c4ebfdfa0f6","浙江科惠医疗器械股份有限公司","690512","方明","董事长"
"e21efb0a34d180407ad546a2266caa81","江苏宏微科技股份有限公司","684505","赵善麒","董事长"
"e21efb0a34d180407ad546a2266caa81","江苏宏微科技股份有限公司","684506","赵善麒","总经理"
"e21efb0a34d180407ad546a2266caa81","江苏宏微科技股份有限公司","684507","丁子文","董秘"
"e21efb0a34d180407ad546a2266caa81","江苏宏微科技股份有限公司","684508","","其他"
"2c08c45c0799ce4a96029ad6f6334fd0","长春百克生物科技股份公司","571971","安吉祥","董事长"
"2c08c45c0799ce4a96029ad6f6334fd0","长春百克生物科技股份公司","571972","孔维","总经理"
"2c08c45c0799ce4a96029ad6f6334fd0","长春百克生物科技股份公司","571973","孟昭峰","董秘"
"2c08c45c0799ce4a96029ad6f6334fd0","长春百克生物科技股份公司","571974","","其他"
"af2cfb123e29f3183e1c7e3fb2437ff3","广州熵能创新材料股份有限公司","681780","石建伟","董事长"
"af2cfb123e29f3183e1c7e3fb2437ff3","广州熵能创新材料股份有限公司","681781","刘辉","总经理"
"af2cfb123e29f3183e1c7e3fb2437ff3","广州熵能创新材料股份有限公司","681782","周亮","董秘"
"af2cfb123e29f3183e1c7e3fb2437ff3","广州熵能创新材料股份有限公司","681783","","其他"
"02a88a5df7fd88c06be297bf081b14bf","成都国光电气股份有限公司","683825","张亚","董事长"
"02a88a5df7fd88c06be297bf081b14bf","成都国光电气股份有限公司","683826","蒋世杰	","总经理"
"02a88a5df7fd88c06be297bf081b14bf","成都国光电气股份有限公司","683827","李泞","董秘"
"02a88a5df7fd88c06be297bf081b14bf","成都国光电气股份有限公司","683828","","其他"
"66f2a4161e4531ceac35dc80a2fd7a88","佛山市蓝箭电子股份有限公司","636128","王成名","董事长"
"66f2a4161e4531ceac35dc80a2fd7a88","佛山市蓝箭电子股份有限公司","636129","袁凤江","总经理"
"66f2a4161e4531ceac35dc80a2fd7a88","佛山市蓝箭电子股份有限公司","636130","张国光","董秘"
"66f2a4161e4531ceac35dc80a2fd7a88","佛山市蓝箭电子股份有限公司","636131","","其他"
"d5f484fa54e2430a05b5beebe5d299a9","固安信通信号技术股份有限公司","689349","邸志军","董事长"
"d5f484fa54e2430a05b5beebe5d299a9","固安信通信号技术股份有限公司","689350","邸志军","总经理"
"d5f484fa54e2430a05b5beebe5d299a9","固安信通信号技术股份有限公司","689351","王苗	","董秘"
"d5f484fa54e2430a05b5beebe5d299a9","固安信通信号技术股份有限公司","689352","","其他"
"d59f34408835c5ada41f39dba31c5a35","上海卓然工程技术股份有限公司","688709","张锦红","董事长"
"d59f34408835c5ada41f39dba31c5a35","上海卓然工程技术股份有限公司","688710","张军","总经理"
"d59f34408835c5ada41f39dba31c5a35","上海卓然工程技术股份有限公司","688711","张笑毓","董秘"
"d59f34408835c5ada41f39dba31c5a35","上海卓然工程技术股份有限公司","688712","","其他"
"54f8389bd1459afa60959b9b5815a237","贵州振华新材料股份有限公司","618588","侯乔坤","董事长"
"54f8389bd1459afa60959b9b5815a237","贵州振华新材料股份有限公司","618591","","其他"
"54f8389bd1459afa60959b9b5815a237","贵州振华新材料股份有限公司","618589","向黔新","总经理"
"54f8389bd1459afa60959b9b5815a237","贵州振华新材料股份有限公司","618590","王敬","董秘"
"09bd9e9f4107739284842ec1596affd8","浙江衣拿智能科技股份有限公司","659193","","其他"
"09bd9e9f4107739284842ec1596affd8","浙江衣拿智能科技股份有限公司","659190","ANG TUAN BOON（翁端文）","董事长"
"09bd9e9f4107739284842ec1596affd8","浙江衣拿智能科技股份有限公司","659191","ANG TUAN BOON（翁端文）","总经理"
"09bd9e9f4107739284842ec1596affd8","浙江衣拿智能科技股份有限公司","659192","戴文斌","董秘"
"50d6185b4c83482b221c387d74c83edd","浙江晨泰科技股份有限公司","681179","项超","董事长"
"50d6185b4c83482b221c387d74c83edd","浙江晨泰科技股份有限公司","681180","林明光","总经理"
"50d6185b4c83482b221c387d74c83edd","浙江晨泰科技股份有限公司","681181","刘光","董秘"
"50d6185b4c83482b221c387d74c83edd","浙江晨泰科技股份有限公司","681182","","其他"
"b3c4b66e0431a1ff3ca771567d46f58e","格科微有限公司","688469","赵立新","董事长"
"b3c4b66e0431a1ff3ca771567d46f58e","格科微有限公司","688470","赵立新","总经理"
"b3c4b66e0431a1ff3ca771567d46f58e","格科微有限公司","688471","曹维","董秘"
"b3c4b66e0431a1ff3ca771567d46f58e","格科微有限公司","688472","","其他"
"ead5638469bf4c8ef48b0f8dd65df9cb","赛赫智能设备（上海）股份有限公司","687950","李泽晨","总经理"
"ead5638469bf4c8ef48b0f8dd65df9cb","赛赫智能设备（上海）股份有限公司","687951","王硕","董秘"
"ead5638469bf4c8ef48b0f8dd65df9cb","赛赫智能设备（上海）股份有限公司","687952","郑融","其他"
"ead5638469bf4c8ef48b0f8dd65df9cb","赛赫智能设备（上海）股份有限公司","687949","李泽晨","董事长"
"8e45a6b80d964f3c9ba4ed80bcd9af84","浙江国祥股份有限公司","678003","陈根伟","董事长"
"8e45a6b80d964f3c9ba4ed80bcd9af84","浙江国祥股份有限公司","678004","陈根伟","总经理"
"8e45a6b80d964f3c9ba4ed80bcd9af84","浙江国祥股份有限公司","678005","陈舒","董秘"
"8e45a6b80d964f3c9ba4ed80bcd9af84","浙江国祥股份有限公司","678006","","其他"
"9bc8edea5a4214b01e8fc5e1b3736965","南京茂莱光学科技股份有限公司","683745","范浩","董事长"
"9bc8edea5a4214b01e8fc5e1b3736965","南京茂莱光学科技股份有限公司","683746","范一","总经理"
"9bc8edea5a4214b01e8fc5e1b3736965","南京茂莱光学科技股份有限公司","683747","沈书兰","董秘"
"9bc8edea5a4214b01e8fc5e1b3736965","南京茂莱光学科技股份有限公司","683748","","其他"
"202d19fa48a58b701369fbefe208db54","湖南长远锂科股份有限公司","688189","胡柳泉","董事长"
"202d19fa48a58b701369fbefe208db54","湖南长远锂科股份有限公司","688190","胡柳泉","总经理"
"202d19fa48a58b701369fbefe208db54","湖南长远锂科股份有限公司","688191","刘海松","董秘"
"202d19fa48a58b701369fbefe208db54","湖南长远锂科股份有限公司","688192","","其他"
"d4cf034a178e75184e59da5ee0649539","安徽壹石通材料科技股份有限公司","678647","","其他"
"d4cf034a178e75184e59da5ee0649539","安徽壹石通材料科技股份有限公司","678644","蒋学鑫","董事长"
"d4cf034a178e75184e59da5ee0649539","安徽壹石通材料科技股份有限公司","678645","蒋学鑫","总经理"
"d4cf034a178e75184e59da5ee0649539","安徽壹石通材料科技股份有限公司","678646","邵森","董秘"
"1f26f311e1f674b74cdea5fa5eb970ff","江西悦安新材料股份有限公司","688030","王兵","总经理"
"1f26f311e1f674b74cdea5fa5eb970ff","江西悦安新材料股份有限公司","688031","李博","董秘"
"1f26f311e1f674b74cdea5fa5eb970ff","江西悦安新材料股份有限公司","688032","","其他"
"1f26f311e1f674b74cdea5fa5eb970ff","江西悦安新材料股份有限公司","688029","李上奎","董事长"
"ddd60a553c0c3bafd6db3ab6edfe01d4","北京海天瑞声科技股份有限公司","688070","唐涤飞","总经理"
"ddd60a553c0c3bafd6db3ab6edfe01d4","北京海天瑞声科技股份有限公司","688071","吕思遥","董秘"
"ddd60a553c0c3bafd6db3ab6edfe01d4","北京海天瑞声科技股份有限公司","688072","","其他"
"ddd60a553c0c3bafd6db3ab6edfe01d4","北京海天瑞声科技股份有限公司","688069","贺琳","董事长"
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司","617019","王楠","董事长"
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司","617020","王楠","总经理"
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司","617021","钱佳美","董秘"
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司","617022","","其他"
"3ad5894a0c563c84cc75364d032ec90a","远峰科技股份有限公司","687472","","其他"
"3ad5894a0c563c84cc75364d032ec90a","远峰科技股份有限公司","687469","胡威江","董事长"
"3ad5894a0c563c84cc75364d032ec90a","远峰科技股份有限公司","687470","胡威江","总经理"
"3ad5894a0c563c84cc75364d032ec90a","远峰科技股份有限公司","687471","杨莉","董秘"
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司","666920","蒋国兴","董事长"
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司","666921","施雷","总经理"
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司","666922","方静","董秘"
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司","666923","","其他"
"4654cdf47828151a97dc9c7b567c0d17","青岛易来智能科技股份有限公司","570367","姜兆宁","董事长"
"4654cdf47828151a97dc9c7b567c0d17","青岛易来智能科技股份有限公司","570368","姜兆宁","总经理"
"4654cdf47828151a97dc9c7b567c0d17","青岛易来智能科技股份有限公司","570369","姜涛","董秘"
"4654cdf47828151a97dc9c7b567c0d17","青岛易来智能科技股份有限公司","570370","","其他"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司","678204","罗爱平","董事长"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司","678205","罗爱平","总经理"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司","678206","陈剑良","董秘"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司","678207","","其他"
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司","681580","周振","董事长"
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司","681581","周振","总经理"
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司","681582","陆万里","董秘"
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司","681583","","其他"
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司","678405","张厂育","总经理"
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司","678406","王舒平","董秘"
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司","678407","","其他"
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司","678404","张厂育","董事长"
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司","621617","徐广福","董事长"
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司","621618","周强民","总经理"
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司","621619","孙逸铖","董秘"
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司","621620","","其他"
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司","620339","朱珑","董事长"
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司","620340","朱珑","总经理"
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司","620341","黄梅","董秘"
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司","620342","林晨曦","其他"
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司","674952","杨金洪","董事长"
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司","674953","姜龙","总经理"
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司","674954","陈康晟","董秘"
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司","674955","","其他"
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司","615835","郭军","董事长"
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司","615836","郭军","总经理"
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司","615837","王亚平","董秘"
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司","615838","","其他"
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司","610722","李书福","董事长"
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司","610723","桂生悦","总经理"
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司","610724","张颂仁","董秘"
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司","610725","","其他"
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司","520397","魏战江","董事长"
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司","520398","董飒英","总经理"
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司","520399","杨震","董秘"
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司","520400","","其他"
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司","599999","","其他"
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司","599997","焦丕敬","总经理"
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司","599998","陈须常","董秘"
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司","599996","柳美勋","董事长"
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司","618668","聂卫华","董事长"
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司","618669","聂卫华","总经理"
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司","618670","黄莉丽","董秘"
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司","618671","","其他"
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司","609695","马学军","总经理"
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司","609696","黄骁睿","董秘"
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司","609697","","其他"
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司","609694","马学军","董事长"
"3bda976469578af9982d4ecae1082e72","中钢集团马鞍山矿山研究总院股份有限公司","515433","","其他"
"3bda976469578af9982d4ecae1082e72","中钢集团马鞍山矿山研究总院股份有限公司","515431","徐修平","总经理"
"3bda976469578af9982d4ecae1082e72","中钢集团马鞍山矿山研究总院股份有限公司","515432","芮沅林","董秘"
"3bda976469578af9982d4ecae1082e72","中钢集团马鞍山矿山研究总院股份有限公司","515430","许传华","董事长"
"086561fe1f32a5c8573c86809825a140","科德数控股份有限公司","571571","于本宏","董事长"
"086561fe1f32a5c8573c86809825a140","科德数控股份有限公司","571572","陈虎","总经理"
"086561fe1f32a5c8573c86809825a140","科德数控股份有限公司","571573","王岩","董秘"
"086561fe1f32a5c8573c86809825a140","科德数控股份有限公司","571574","","其他"
"a919be54d00251ebce225b336f789d0c","瑞能半导体科技股份有限公司","617499","李滨","董事长"
"a919be54d00251ebce225b336f789d0c","瑞能半导体科技股份有限公司","617500","Markus Maria Mosen","总经理"
"a919be54d00251ebce225b336f789d0c","瑞能半导体科技股份有限公司","617501","汤子鸣","董秘"
"a919be54d00251ebce225b336f789d0c","瑞能半导体科技股份有限公司","617502","","其他"
"ec4cc8fee0dda91edf7f2e04c6d8f9c3","青岛达能环保设备股份有限公司","610210","王勇","董事长"
"ec4cc8fee0dda91edf7f2e04c6d8f9c3","青岛达能环保设备股份有限公司","610211","刘衍卉","总经理"
"ec4cc8fee0dda91edf7f2e04c6d8f9c3","青岛达能环保设备股份有限公司","610212","公维军","董秘"
"ec4cc8fee0dda91edf7f2e04c6d8f9c3","青岛达能环保设备股份有限公司","610213","","其他"
"299c5fd43d0f65eb9640d14a4a28f122","上海唯赛勃环保科技股份有限公司","610922","谢建新","董事长"
"299c5fd43d0f65eb9640d14a4a28f122","上海唯赛勃环保科技股份有限公司","610923","谢建新","总经理"
"299c5fd43d0f65eb9640d14a4a28f122","上海唯赛勃环保科技股份有限公司","610924","李娟","董秘"
"299c5fd43d0f65eb9640d14a4a28f122","上海唯赛勃环保科技股份有限公司","610925","","其他"
"9edf91b8cf1930c73fee4ba79fb44011","苏州瑞可达连接系统股份有限公司","611202","吴世均","董事长"
"9edf91b8cf1930c73fee4ba79fb44011","苏州瑞可达连接系统股份有限公司","611204","马剑","董秘"
"9edf91b8cf1930c73fee4ba79fb44011","苏州瑞可达连接系统股份有限公司","611205","","其他"
"9edf91b8cf1930c73fee4ba79fb44011","苏州瑞可达连接系统股份有限公司","611203","吴世均","总经理"
"671e87ce04dc7e2263db142df05cf143","湖南华纳大药厂股份有限公司","612397","黄本东","董事长"
"671e87ce04dc7e2263db142df05cf143","湖南华纳大药厂股份有限公司","612398","黄本东","总经理"
"671e87ce04dc7e2263db142df05cf143","湖南华纳大药厂股份有限公司","612399","李孟春","董秘"
"671e87ce04dc7e2263db142df05cf143","湖南华纳大药厂股份有限公司","612400","","其他"
"e4a8cb3ecb063a9448fe1d3bd133e55b","上海华依科技集团股份有限公司","610842","励寅","董事长"
"e4a8cb3ecb063a9448fe1d3bd133e55b","上海华依科技集团股份有限公司","610843","励寅","总经理"
"e4a8cb3ecb063a9448fe1d3bd133e55b","上海华依科技集团股份有限公司","610844","潘旻","董秘"
"e4a8cb3ecb063a9448fe1d3bd133e55b","上海华依科技集团股份有限公司","610845","","其他"
"3c6056073ecdfac43d77eedc5a1cd1bc","四川天微电子股份有限公司","610250","巨万里","董事长"
"3c6056073ecdfac43d77eedc5a1cd1bc","四川天微电子股份有限公司","610251","张超","总经理"
"3c6056073ecdfac43d77eedc5a1cd1bc","四川天微电子股份有限公司","610252","王翰","董秘"
"3c6056073ecdfac43d77eedc5a1cd1bc","四川天微电子股份有限公司","610253","","其他"
"feafad34d2bc034afd2d9bdd7f8ca3c7","杭州宏华数码科技股份有限公司","607450","何增良","董秘"
"feafad34d2bc034afd2d9bdd7f8ca3c7","杭州宏华数码科技股份有限公司","607451","","其他"
"feafad34d2bc034afd2d9bdd7f8ca3c7","杭州宏华数码科技股份有限公司","607448","金小团","董事长"
"feafad34d2bc034afd2d9bdd7f8ca3c7","杭州宏华数码科技股份有限公司","607449","金小团","总经理"
"02c276f1272bc5ad48d7a30e82bbe338","江苏金迪克生物技术股份有限公司","608208","余军","董事长"
"02c276f1272bc5ad48d7a30e82bbe338","江苏金迪克生物技术股份有限公司","608209","余军","总经理"
"02c276f1272bc5ad48d7a30e82bbe338","江苏金迪克生物技术股份有限公司","608210","樊长勇","董秘"
"02c276f1272bc5ad48d7a30e82bbe338","江苏金迪克生物技术股份有限公司","608211","","其他"
"1e1042f8d2209eb290304c48e2275508","山东威高骨科材料股份有限公司","607728","弓剑波","董事长"
"1e1042f8d2209eb290304c48e2275508","山东威高骨科材料股份有限公司","607729","卢均强","总经理"
"1e1042f8d2209eb290304c48e2275508","山东威高骨科材料股份有限公司","607730","辛文智","董秘"
"1e1042f8d2209eb290304c48e2275508","山东威高骨科材料股份有限公司","607731","","其他"
"24f2af675531ff27b51552b6bb66cd7a","武汉中科通达高新技术股份有限公司","607891","","其他"
"24f2af675531ff27b51552b6bb66cd7a","武汉中科通达高新技术股份有限公司","607888","王开学","董事长"
"24f2af675531ff27b51552b6bb66cd7a","武汉中科通达高新技术股份有限公司","607889","王开学","总经理"
"24f2af675531ff27b51552b6bb66cd7a","武汉中科通达高新技术股份有限公司","607890","谢晓帆","董秘"
"5952c9e466b3a12ed88c0c3068aedefb","正元地理信息集团股份有限公司","592997","杨玉坤","董事长"
"5952c9e466b3a12ed88c0c3068aedefb","正元地理信息集团股份有限公司","592998","杨占东","总经理"
"5952c9e466b3a12ed88c0c3068aedefb","正元地理信息集团股份有限公司","592999","宋彦策","董秘"
"5952c9e466b3a12ed88c0c3068aedefb","正元地理信息集团股份有限公司","593000","","其他"
"ea3e491cf7746d711f72ce6c4aabbe8f","贵州航宇科技发展股份有限公司","592151","张华","董事长"
"ea3e491cf7746d711f72ce6c4aabbe8f","贵州航宇科技发展股份有限公司","592152","卢漫宇","总经理"
"ea3e491cf7746d711f72ce6c4aabbe8f","贵州航宇科技发展股份有限公司","592153","曾云","董秘"
"ea3e491cf7746d711f72ce6c4aabbe8f","贵州航宇科技发展股份有限公司","592154","","其他"
"52b08988e02d81c7ac68e2edf82a2c04","广东利元亨智能装备股份有限公司","595617","周俊雄","董事长"
"52b08988e02d81c7ac68e2edf82a2c04","广东利元亨智能装备股份有限公司","595618","周俊雄","总经理"
"52b08988e02d81c7ac68e2edf82a2c04","广东利元亨智能装备股份有限公司","595619","高雪松","董秘"
"52b08988e02d81c7ac68e2edf82a2c04","广东利元亨智能装备股份有限公司","595620","","其他"
"2f4cae31757eeb80f6a3c3c391f56f38","合肥工大高科信息科技股份有限公司","567841","魏臻","董事长"
"2f4cae31757eeb80f6a3c3c391f56f38","合肥工大高科信息科技股份有限公司","567842","程运安","总经理"
"2f4cae31757eeb80f6a3c3c391f56f38","合肥工大高科信息科技股份有限公司","567843","胡梦慧","董秘"
"2f4cae31757eeb80f6a3c3c391f56f38","合肥工大高科信息科技股份有限公司","567844","","其他"
"84e6cfa8722203b24cc3c94f49f47e7e","山东英科环保再生资源股份有限公司","602866","刘方毅","董事长"
"84e6cfa8722203b24cc3c94f49f47e7e","山东英科环保再生资源股份有限公司","602867","金喆","总经理"
"84e6cfa8722203b24cc3c94f49f47e7e","山东英科环保再生资源股份有限公司","602868","朱琳","董秘"
"84e6cfa8722203b24cc3c94f49f47e7e","山东英科环保再生资源股份有限公司","602869","","其他"
"335b552b2d4b5577a103398db29babbb","旭宇光电（深圳）股份有限公司","592560","","其他"
"335b552b2d4b5577a103398db29babbb","旭宇光电（深圳）股份有限公司","592558","林金填","总经理"
"335b552b2d4b5577a103398db29babbb","旭宇光电（深圳）股份有限公司","592559","李之洋","董秘"
"335b552b2d4b5577a103398db29babbb","旭宇光电（深圳）股份有限公司","592557","林金填","董事长"
"922f0425bf4fd6d1060aa8d6e97ef85b","金冠电气股份有限公司","603341","樊崇","董事长"
"922f0425bf4fd6d1060aa8d6e97ef85b","金冠电气股份有限公司","603342","樊崇","总经理"
"922f0425bf4fd6d1060aa8d6e97ef85b","金冠电气股份有限公司","603343","常永斌","董秘"
"922f0425bf4fd6d1060aa8d6e97ef85b","金冠电气股份有限公司","603344","","其他"
"3600969fd8b5c4acf8e74e0140b4a05e","苏州瑞博生物技术股份有限公司","603583","陈铭","董秘"
"3600969fd8b5c4acf8e74e0140b4a05e","苏州瑞博生物技术股份有限公司","603584","","其他"
"3600969fd8b5c4acf8e74e0140b4a05e","苏州瑞博生物技术股份有限公司","603581","LIANG ZICAI","董事长"
"3600969fd8b5c4acf8e74e0140b4a05e","苏州瑞博生物技术股份有限公司","603582","LIANG ZICAI","总经理"
"6405e32317d2930f59dc5e3169ab890c","北京阳光诺和药物研究股份有限公司","577108","利虔","董事长"
"6405e32317d2930f59dc5e3169ab890c","北京阳光诺和药物研究股份有限公司","577109","刘宇晶","总经理"
"6405e32317d2930f59dc5e3169ab890c","北京阳光诺和药物研究股份有限公司","577110","赵凌阳","董秘"
"6405e32317d2930f59dc5e3169ab890c","北京阳光诺和药物研究股份有限公司","577111","","其他"
"0cb0469df59c8213feabbf7678dfbfe7","气派科技股份有限公司","574707","梁大钟","董事长"
"0cb0469df59c8213feabbf7678dfbfe7","气派科技股份有限公司","574708","梁大钟","总经理"
"0cb0469df59c8213feabbf7678dfbfe7","气派科技股份有限公司","574709","文正国","董秘"
"0cb0469df59c8213feabbf7678dfbfe7","气派科技股份有限公司","574710","","其他"
"ddcc53dd97f094bb3a9acd576715e37f","中国铁建重工集团股份有限公司","589027","刘飞香","董事长"
"ddcc53dd97f094bb3a9acd576715e37f","中国铁建重工集团股份有限公司","589028","程永亮","总经理"
"ddcc53dd97f094bb3a9acd576715e37f","中国铁建重工集团股份有限公司","589029","唐翔","董秘"
"ddcc53dd97f094bb3a9acd576715e37f","中国铁建重工集团股份有限公司","589030","","其他"
"5f055e76b3cc0ac18799b933fa6d263b","威腾电气集团股份有限公司","580350","蒋文功","董事长"
"5f055e76b3cc0ac18799b933fa6d263b","威腾电气集团股份有限公司","580351","柴继涛","总经理"
"5f055e76b3cc0ac18799b933fa6d263b","威腾电气集团股份有限公司","580352","吴波","董秘"
"5f055e76b3cc0ac18799b933fa6d263b","威腾电气集团股份有限公司","580353","吕铃茜","其他"
"0417a18f7fe925da52c698ceb55aa326","浙江日风电气股份有限公司","558172","卢钢","总经理"
"0417a18f7fe925da52c698ceb55aa326","浙江日风电气股份有限公司","558173","董春云","董秘"
"0417a18f7fe925da52c698ceb55aa326","浙江日风电气股份有限公司","558171","卢钢","董事长"
"0417a18f7fe925da52c698ceb55aa326","浙江日风电气股份有限公司","558174","","其他"
"56155ce75415d91ba6ece28470b93643","北京煜邦电力技术股份有限公司","569487","周德勤","董事长"
"56155ce75415d91ba6ece28470b93643","北京煜邦电力技术股份有限公司","569488","周德勤","总经理"
"56155ce75415d91ba6ece28470b93643","北京煜邦电力技术股份有限公司","569489","计松涛","董秘"
"56155ce75415d91ba6ece28470b93643","北京煜邦电力技术股份有限公司","569490","","其他"
"1cb0eaeb8c0ae1e3e732114160502388","昆山东威科技股份有限公司","581063","刘建波","董事长"
"1cb0eaeb8c0ae1e3e732114160502388","昆山东威科技股份有限公司","581064","刘建波","总经理"
"1cb0eaeb8c0ae1e3e732114160502388","昆山东威科技股份有限公司","581066","","其他"
"1cb0eaeb8c0ae1e3e732114160502388","昆山东威科技股份有限公司","581065","钦义发","董秘"
"32ebda27454fa6ba00f79ca625d80e50","唐山百川智能机器股份有限公司","585950","史凤儒","董秘"
"32ebda27454fa6ba00f79ca625d80e50","唐山百川智能机器股份有限公司","585951","","其他"
"32ebda27454fa6ba00f79ca625d80e50","唐山百川智能机器股份有限公司","585948","刘建英","董事长"
"32ebda27454fa6ba00f79ca625d80e50","唐山百川智能机器股份有限公司","585949","杨淑杰","总经理"
"d0e5400e0b33792c395de15a3280e80e","中国科学院沈阳科学仪器股份有限公司","572092","郭东民","总经理"
"d0e5400e0b33792c395de15a3280e80e","中国科学院沈阳科学仪器股份有限公司","572093","张振厚","董秘"
"d0e5400e0b33792c395de15a3280e80e","中国科学院沈阳科学仪器股份有限公司","572094","","其他"
"d0e5400e0b33792c395de15a3280e80e","中国科学院沈阳科学仪器股份有限公司","572091","李昌龙","董事长"
"c1a24f7476fc626ae356f6642eb57ff5","苏州纳微科技股份有限公司","549043","BIWANG JACK JIANG","总经理"
"c1a24f7476fc626ae356f6642eb57ff5","苏州纳微科技股份有限公司","549044","赵顺","董秘"
"c1a24f7476fc626ae356f6642eb57ff5","苏州纳微科技股份有限公司","549045","","其他"
"c1a24f7476fc626ae356f6642eb57ff5","苏州纳微科技股份有限公司","549042","BIWANG JACK JIANG","董事长"
"f84b419a59ed5a0669ef66c2a4ee676b","成都欧林生物科技股份有限公司","593621","樊绍文","董事长"
"f84b419a59ed5a0669ef66c2a4ee676b","成都欧林生物科技股份有限公司","593622","樊绍文","总经理"
"f84b419a59ed5a0669ef66c2a4ee676b","成都欧林生物科技股份有限公司","593623","吴畏","董秘"
"f84b419a59ed5a0669ef66c2a4ee676b","成都欧林生物科技股份有限公司","593624","","其他"
"34a11c3856a0a777fe60061fa6436865","爱威科技股份有限公司","594385","丁建文","董事长"
"34a11c3856a0a777fe60061fa6436865","爱威科技股份有限公司","594386","林常青","总经理"
"34a11c3856a0a777fe60061fa6436865","爱威科技股份有限公司","594387","曾腾飞","董秘"
"34a11c3856a0a777fe60061fa6436865","爱威科技股份有限公司","594388","","其他"
