"company_id","company_name","stage","stage_name","stage_status","stage_status_name","timestamp","date","project_id","id","reason"
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",1,"受理阶段",,"",1592989207000,"2020-06-24 17:00:07","592","161437fab5f911ea8806a0369f5d6592",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",2,"问询回复",,"",1595423700000,"2020-07-22 21:15:00","592","58e12901cc1d11ea8806a0369f5d6592",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",2,"问询回复",,"",1607508904000,"2020-12-09 18:15:04","592","657cd2bc3a0711ebb0c708f1ea8a847f",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",3,"上市委会议",1,"上市委会议通过",1608126001000,"2020-12-16 21:40:01","592","31c597dd3fa411ebb0c708f1ea8a847f",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",3,"上市委会议",1,"上市委会议通过",1612786801000,"2021-02-08 20:20:01","592","f725394c6a0711ebb0c708f1ea8a847f",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",4,"提交注册",,"",1612879204000,"2021-02-09 22:00:04","592","31b5e7da6ab511ebb0c708f1ea8a847f",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",7,"中止",1,"中止，财报更新",1617181233000,"2021-03-31 17:00:33","592","7c7ecb7a91ff11ebb0c708f1ea8a847f","2021年3月31日，深圳市倍轻松科技股份有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",4,"提交注册",,"",1617786002000,"2021-04-07 17:00:02","592","a2ea700b977f11ebb0c708f1ea8a847f","2021年4月7日，根据《审核规则》第六十六条，《审核规则》第六十四条（六）所列中止审核情形消除，本所恢复深圳市倍轻松科技股份有限公司发行上市审核。"
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",4,"提交注册",,"",1623205908000,"2021-06-09 10:31:48","592","64da40c5c78411eb9f2608f1ea8a847f",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",5,"注册结果",1,"注册生效",1623231303000,"2021-06-09 17:35:03","592","f642fcb4c90511eb9f2608f1ea8a847f",""
"18f2d682297fc70d096896507c321ba5","深圳市倍轻松科技股份有限公司",5,"注册结果",1,"注册生效",1624446900000,"2021-06-23 19:15:00","592","4029f052d41411eb9f2608f1ea8a847f",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",1,"受理阶段",,"",1603106402000,"2020-10-19 19:20:02","751","06f8d64511fd11eb87f9a0369f5d5d2a",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",2,"问询回复",,"",1605258004000,"2020-11-13 17:00:04","751","9d41c97f258e11eb87f9a0369f5d5d2a",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",2,"问询回复",,"",1612861204000,"2021-02-09 17:00:04","751","324dc4376ab511ebb0c708f1ea8a847f",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",2,"问询回复",,"",1617354603000,"2021-04-02 17:10:03","751","33e264c2939311ebb0c708f1ea8a847f",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",3,"上市委会议",1,"上市委会议通过",1618221600000,"2021-04-12 18:00:00","751","d82f626d9b7511ebb0c708f1ea8a847f",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",4,"提交注册",,"",1620828003000,"2021-05-12 22:00:03","751","4f66656cb30c11eb9f2608f1ea8a847f",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",4,"提交注册",,"",1624409005000,"2021-06-23 08:43:25","751","4071e8a2d33811eb9f2608f1ea8a847f",""
"1f42653cbf91f91215f88b726fb1e669","安徽容知日新科技股份有限公司",5,"注册结果",1,"注册生效",1624525207000,"2021-06-24 17:00:07","751","8f97061bd4ca11eb9f2608f1ea8a847f",""
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司",1,"受理阶段",,"",1606986010000,"2020-12-03 17:00:10","789","edd9101b354511ebb0c708f1ea8a847f",""
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司",2,"问询回复",,"",1609405224000,"2020-12-31 17:00:24","789","93bd22f64b4611ebb0c708f1ea8a847f",""
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司",2,"问询回复",,"",1624006812000,"2021-06-18 17:00:12","789","91be2e96d01311eb9f2608f1ea8a847f",""
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司",8,"终止",,"",1624532106000,"2021-06-24 18:55:06","789","a2617b5ed4da11eb9f2608f1ea8a847f","2021年06月24日，青岛中科英泰商用系统股份有限公司因发行人撤回发行上市申请或者保荐人撤销保荐。根据《审核规则》第六十七条（二），本所终止其发行上市审核。"
"02b51f5643260617ccadb19958a6051f","青岛中科英泰商用系统股份有限公司",8,"终止",,"",1624532702000,"2021-06-24 19:05:02","789","05d66ad5d4dc11eb9f2608f1ea8a847f",""
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司",1,"受理阶段",,"",1606813216000,"2020-12-01 17:00:16","787","9c0c818633b311ebb0c708f1ea8a847f",""
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司",2,"问询回复",,"",1609249800000,"2020-12-29 21:50:00","787","bea6c7f249dc11ebb0c708f1ea8a847f",""
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司",7,"中止",1,"中止，财报更新",1617181226000,"2021-03-31 17:00:26","787","7c0af69791ff11ebb0c708f1ea8a847f","2021年3月31日，北京乐普诊断科技股份有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"70528e81a230b8f615408708ded79836","北京乐普诊断科技股份有限公司",8,"终止",,"",1624616101000,"2021-06-25 18:15:01","787","3333dd7ed59e11eb9f2608f1ea8a847f","2021年06月24日，北京乐普诊断科技股份有限公司因发行人撤回发行上市申请或者保荐人撤销保荐。根据《审核规则》第六十七条（二），本所终止其发行上市审核。"
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司",1,"受理阶段",,"",1598950815000,"2020-09-01 17:00:15","703","87f4b096ec3111ea8806a0369f5d6592",""
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司",2,"问询回复",,"",1599391801000,"2020-09-06 19:30:01","703","4ccec826f03411ea8806a0369f5d6592",""
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司",2,"问询回复",,"",1600428903000,"2020-09-18 19:35:03","703","fc80ed3cf9a211ea8806a0369f5d6592",""
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司",3,"上市委会议",1,"上市委会议通过",1601284503000,"2020-09-28 17:15:03","703","1678a5ed016b11eb8806a0369f5d6592",""
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司",7,"中止",1,"中止，财报更新",1617181231000,"2021-03-31 17:00:31","703","7c55cfd491ff11ebb0c708f1ea8a847f","2021年3月31日，吉利汽车控股有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"b5adb3abbe8a03c861f8fa6b204dc930","吉利汽车控股有限公司",8,"终止",,"",1624616402000,"2021-06-25 18:20:02","703","e62e96b8d59e11eb9f2608f1ea8a847f","2021年06月25日，吉利汽车控股有限公司因发行人撤回发行上市申请或者保荐人撤销保荐。根据《审核规则》第六十七条（二），本所终止其发行上市审核。"
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",1,"受理阶段",,"",1602234603000,"2020-10-09 17:10:03","737","36631dd70a0f11eb87f9a0369f5d5d2a",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",2,"问询回复",,"",1604583300000,"2020-11-05 21:35:00","737","b3f45aee1f6b11eb87f9a0369f5d5d2a",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",2,"问询回复",,"",1616413500000,"2021-03-22 19:45:00","737","0891f3988b0411ebb0c708f1ea8a847f",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",2,"问询回复",,"",1617877203000,"2021-04-08 18:20:03","737","fa28edb4985311ebb0c708f1ea8a847f",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",3,"上市委会议",1,"上市委会议通过",1618479901000,"2021-04-15 17:45:01","737","3f3e81ed9dcf11ebb0c708f1ea8a847f",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",4,"提交注册",,"",1619704802000,"2021-04-29 22:00:02","737","4831d098a8c911ebb0c708f1ea8a847f",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",4,"提交注册",,"",1623846244000,"2021-06-16 20:24:04","737","0a9d944fcdc611eb9f2608f1ea8a847f",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",5,"注册结果",1,"注册生效",1623929702000,"2021-06-17 19:35:02","737","0d492a35cf6011eb9f2608f1ea8a847f",""
"d05517edc4bf61cfda811276d8f975b8","浙江和达科技股份有限公司",5,"注册结果",1,"注册生效",1625043609000,"2021-06-30 17:00:09","737","8d12ea62d98111eb9f2608f1ea8a847f",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",1,"受理阶段",,"",1596531624000,"2020-08-04 17:00:24","686","ebbb8799d63011ea8806a0369f5d6592",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",2,"问询回复",,"",1598346004000,"2020-08-25 17:00:04","686","5b9b2c97e6b111ea8806a0369f5d6592",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",2,"问询回复",,"",1608549603000,"2020-12-21 19:20:03","686","771b9f6d437e11ebb0c708f1ea8a847f",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",3,"上市委会议",1,"上市委会议通过",1609232406000,"2020-12-29 17:00:06","686","3c359e5d49b411ebb0c708f1ea8a847f",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",3,"上市委会议",1,"上市委会议通过",1622622312000,"2021-06-02 16:25:12","686","e78de8e3559ef8af1286b788dcc465c3",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",3,"上市委会议",1,"上市委会议通过",1617181502000,"2021-03-31 17:05:02","686","2cef5f7e920011ebb0c708f1ea8a847f",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",4,"提交注册",,"",1622728803000,"2021-06-03 22:00:03","686","141d7fc5c44a11eb9f2608f1ea8a847f",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",4,"提交注册",,"",1625012153000,"2021-06-30 08:15:53","686","64cdef8bd8b811eb9f2608f1ea8a847f",""
"201b8321e8c828fe87f0ea36be6a66b9","厦门厦钨新能源材料股份有限公司",5,"注册结果",1,"注册生效",1625043619000,"2021-06-30 17:00:19","686","8e979f8ad98111eb9f2608f1ea8a847f",""
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司",1,"受理阶段",,"",1604480406000,"2020-11-04 17:00:06","769","1ee53b691e7c11eb87f9a0369f5d5d2a",""
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司",2,"问询回复",,"",1606813211000,"2020-12-01 17:00:11","769","9872b94b33b311ebb0c708f1ea8a847f",""
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司",7,"中止",2,"中止，其他事项",1615455300000,"2021-03-11 17:35:00","769","0ce04a0c824d11ebb0c708f1ea8a847f","2021年3月11日，依图科技有限公司因发行人及保荐人主动要求中止审核，理由正当并经本所同意。根据《审核规则》第六十四条（七），本所中止其发行上市审核。"
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司",7,"中止",1,"中止，财报更新",1623402010000,"2021-06-11 17:00:10","769","69b4be6dca9311eb9f2608f1ea8a847f","2021年6月11日，根据《审核规则》第六十六条，《审核规则》第六十四条（七）所列中止审核情形消除，本所恢复依图科技有限公司发行上市审核。"
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司",7,"中止",1,"中止，财报更新",1623402010000,"2021-06-11 17:00:10","769","6a041f98ca9311eb9f2608f1ea8a847f","2021年6月11日，依图科技有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"5ba182f8efee0e9e4a653dae11a5dc82","依图科技有限公司",8,"终止",,"",1625231101000,"2021-07-02 21:05:01","769","1bec78cfdb3611eb9f2608f1ea8a847f","2021年06月30日，依图科技有限公司因发行人撤回发行上市申请或者保荐人撤销保荐。根据《审核规则》第六十七条（二），本所终止其发行上市审核。"
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",1,"受理阶段",,"",1599817263000,"2020-09-11 17:41:03","710","2d611791f40d11ea8806a0369f5d6592",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",2,"问询回复",,"",1602757801000,"2020-10-15 18:30:01","710","612a0dd90ed111eb87f9a0369f5d5d2a",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",2,"问询回复",,"",1611651603000,"2021-01-26 17:00:03","710","df3841c45fb411ebb0c708f1ea8a847f",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",3,"上市委会议",1,"上市委会议通过",1612263602000,"2021-02-02 19:00:02","710","cc0c7040654511ebb0c708f1ea8a847f",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",4,"提交注册",,"",1622210404000,"2021-05-28 22:00:04","710","16d6a3ccbf9311eb9f2608f1ea8a847f",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",4,"提交注册",,"",1624409053000,"2021-06-23 08:44:13","710","40c9c3e8d33811eb9f2608f1ea8a847f",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",5,"注册结果",1,"注册生效",1625135201000,"2021-07-01 18:26:41","710","9ff1e3ea5b7e52c3b9b4859c7df7f9f7",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",5,"注册结果",1,"注册生效",1624525208000,"2021-06-24 17:00:08","710","8fc45756d4ca11eb9f2608f1ea8a847f",""
"efe0441000a974f42b249c2fe9853e78","新疆大全新能源股份有限公司",5,"注册结果",1,"注册生效",1625216407000,"2021-07-02 17:00:07","710","e386ce5fdb1311eb9f2608f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",1,"受理阶段",,"",1608542104000,"2020-12-21 17:15:04","807","01898ef8436d11ebb0c708f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",2,"问询回复",,"",1610968800000,"2021-01-18 19:20:00","807","1a87ea6a597f11ebb0c708f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",2,"问询回复",,"",1620296113000,"2021-05-06 18:15:13","807","f056f414ae5311eb9f2608f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",3,"上市委会议",1,"上市委会议通过",1620815403000,"2021-05-12 18:30:03","807","021b30beb30d11eb9f2608f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",4,"提交注册",,"",1622037602000,"2021-05-26 22:00:02","807","c1d658b3be0011eb9f2608f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",4,"提交注册",,"",1625575693000,"2021-07-06 20:48:13","807","8c4eef72de3811eb9f2608f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",5,"注册结果",1,"注册生效",1625734802000,"2021-07-08 17:00:02","807","e06f2bffdfca11eb9f2608f1ea8a847f",""
"9391ea1b79ce67cb819865f2749aff44","中铁高铁电气装备股份有限公司",5,"注册结果",1,"注册生效",1626236360000,"2021-07-14 12:19:20","807","c373285fb34604e404fae0ef04c31560",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",1,"受理阶段",,"",1602493213000,"2020-10-12 17:00:13","727","4ffb33c60c6911eb87f9a0369f5d5d2a",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",2,"问询回复",,"",1604912701000,"2020-11-09 17:05:01","727","a5bbd251226a11eb87f9a0369f5d5d2a",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",2,"问询回复",,"",1616579104000,"2021-03-24 17:45:04","727","9a64d1698c8511ebb0c708f1ea8a847f",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",3,"上市委会议",1,"上市委会议通过",1617195900000,"2021-03-31 21:05:00","727","b36933d9922111ebb0c708f1ea8a847f",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",7,"中止",1,"中止，财报更新",1617203099000,"2021-03-31 23:04:59","727","76e318fb923211ebb0c708f1ea8a847f","2021年3月31日，广州禾信仪器股份有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",3,"上市委会议",1,"上市委会议通过",1620291633000,"2021-05-06 17:00:33","727","8259a57aae4911eb9f2608f1ea8a847f","2021年5月6日，根据《审核规则》第六十六条，《审核规则》第六十四条（六）所列中止审核情形消除，本所恢复广州禾信仪器股份有限公司发行上市审核。"
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",3,"上市委会议",1,"上市委会议通过",1620637206000,"2021-05-10 17:00:06","727","1b05db77b16e11eb9f2608f1ea8a847f",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",4,"提交注册",,"",1622210402000,"2021-05-28 22:00:02","727","16411854bf9311eb9f2608f1ea8a847f",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",4,"提交注册",,"",1625575726000,"2021-07-06 20:48:46","727","8c0ff136de3811eb9f2608f1ea8a847f",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",5,"注册结果",1,"注册生效",1626236620000,"2021-07-14 12:23:40","727","989391442df53d6dbfa3303caa864409",""
"d9f3a701474bc3b535bf77221bf0f6dc","广州禾信仪器股份有限公司",5,"注册结果",1,"注册生效",1625734803000,"2021-07-08 17:00:03","727","e0b6e908dfca11eb9f2608f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",1,"受理阶段",,"",1592475905000,"2020-06-18 18:25:05","574","f79c957db14d11ea8806a0369f5d6592",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",2,"问询回复",,"",1594803605000,"2020-07-15 17:00:05","574","918ccd58c67911ea8806a0369f5d6592",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",7,"中止",1,"中止，财报更新",1601461207000,"2020-09-30 18:20:07","574","80710ea9030611eb8806a0369f5d6592","2020年9月29日，广东芳源环保股份有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",2,"问询回复",,"",1603702804000,"2020-10-26 17:00:04","574","a1b991f1176911eb87f9a0369f5d5d2a","2020年10月26日，根据《审核规则》第六十六条，《审核规则》第六十四条（六）所列中止审核情形消除，本所恢复广东芳源环保股份有限公司发行上市审核。"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",2,"问询回复",,"",1604048402000,"2020-10-30 17:00:02","574","4ad2d4591a8e11eb87f9a0369f5d5d2a",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",2,"问询回复",,"",1608549602000,"2020-12-21 19:20:02","574","76eed9f8437e11ebb0c708f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",3,"上市委会议",1,"上市委会议通过",1609232405000,"2020-12-29 17:00:05","574","3c2bc4c749b411ebb0c708f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",7,"中止",1,"中止，财报更新",1617181227000,"2021-03-31 17:00:27","574","7c18c3e391ff11ebb0c708f1ea8a847f","2021年3月31日，广东芳源环保股份有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",3,"上市委会议",1,"上市委会议通过",1622538003000,"2021-06-01 17:00:03","574","c02f1a38c2b711eb9f2608f1ea8a847f","2021年6月1日，根据《审核规则》第六十六条，《审核规则》第六十四条（六）所列中止审核情形消除，本所恢复广东芳源环保股份有限公司发行上市审核。"
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",3,"上市委会议",1,"上市委会议通过",1622624403000,"2021-06-02 17:00:03","574","e9be9b5ac38011eb9f2608f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",3,"上市委会议",1,"上市委会议通过",1622624404000,"2021-06-02 17:00:04","574","e9ec19bdc38011eb9f2608f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",4,"提交注册",,"",1622728803000,"2021-06-03 22:00:03","574","f7a877b6c44e11eb9f2608f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",4,"提交注册",,"",1625575745000,"2021-07-06 20:49:05","574","8ccf6d42de3811eb9f2608f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",5,"注册结果",1,"注册生效",1625734803000,"2021-07-08 17:00:03","574","e0c53041dfca11eb9f2608f1ea8a847f",""
"8eed44ace9d44ac5bf8a481fc6da1a7f","广东芳源环保股份有限公司",5,"注册结果",1,"注册生效",1626236141000,"2021-07-14 12:15:41","574","0f7f5026be972449ddd6623770a7e252",""
"4654cdf47828151a97dc9c7b567c0d17","青岛易来智能科技股份有限公司",1,"受理阶段",,"",1609321206000,"2020-12-30 17:40:06","822","fdbf86b84a8211ebb0c708f1ea8a847f",""
"4654cdf47828151a97dc9c7b567c0d17","青岛易来智能科技股份有限公司",2,"问询回复",,"",1611837900000,"2021-01-28 20:45:00","822","a269a96a616611ebb0c708f1ea8a847f",""
"4654cdf47828151a97dc9c7b567c0d17","青岛易来智能科技股份有限公司",8,"终止",,"",1625821204000,"2021-07-09 17:00:04","822","0b343dfbe09411eb9f2608f1ea8a847f","2021年07月08日，青岛易来智能科技股份有限公司因发行人撤回发行上市申请或者保荐人撤销保荐。根据《审核规则》第六十七条（二），本所终止其发行上市审核。"
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",1,"受理阶段",,"",1601456429000,"2020-09-30 17:00:29","739","55b8bd6d02fb11eb8806a0369f5d6592",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",2,"问询回复",,"",1604486401000,"2020-11-04 18:40:01","739","170e5aa91e8a11eb87f9a0369f5d5d2a",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",2,"问询回复",,"",1616576406000,"2021-03-24 17:00:06","739","51a23c4e8c7f11ebb0c708f1ea8a847f",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",2,"问询回复",,"",1616585100000,"2021-03-24 19:25:00","739","922f43338c9311ebb0c708f1ea8a847f",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",3,"上市委会议",1,"上市委会议通过",1617181238000,"2021-03-31 17:00:38","739","7d5ec5e091ff11ebb0c708f1ea8a847f",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",7,"中止",1,"中止，财报更新",1617182701000,"2021-03-31 17:25:01","739","f7cb7192920211ebb0c708f1ea8a847f","2021年3月31日，上海复旦微电子集团股份有限公司因发行上市申请文件中记载的财务资料已过有效期，需要补充提交。根据《审核规则》第六十四条（六），本所中止其发行上市审核。"
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",7,"中止",1,"中止，财报更新",1619600405000,"2021-04-28 17:00:05","739","1de2639aa80011ebb0c708f1ea8a847f",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",3,"上市委会议",1,"上市委会议通过",1619602200000,"2021-04-28 17:30:00","739","4df33c8ca80411ebb0c708f1ea8a847f","2021年4月28日，根据《审核规则》第六十六条，《审核规则》第六十四条（六）所列中止审核情形消除，本所恢复上海复旦微电子集团股份有限公司发行上市审核。"
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",4,"提交注册",,"",1621605604000,"2021-05-21 22:00:04","739","ed59ef0eba1211eb9f2608f1ea8a847f",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",5,"注册结果",1,"注册生效",1622624407000,"2021-06-02 17:00:07","739","ea6a9ec2c38011eb9f2608f1ea8a847f",""
"3f2d6d77bfe832e8974c72a103177cce","上海复旦微电子集团股份有限公司",5,"注册结果",1,"注册生效",1625837099000,"2021-07-09 21:24:59","739","0fddf261e0b911eb9f2608f1ea8a847f",""
"3ad5894a0c563c84cc75364d032ec90a","远峰科技股份有限公司",1,"受理阶段",,"",1616491206000,"2021-03-23 17:20:06","860","f41b6c0a8bb811ebb0c708f1ea8a847f",""
"3ad5894a0c563c84cc75364d032ec90a","远峰科技股份有限公司",2,"问询回复",,"",1618568100000,"2021-04-16 18:15:00","860","9a5f4bc89e9c11ebb0c708f1ea8a847f",""
"3ad5894a0c563c84cc75364d032ec90a","远峰科技股份有限公司",8,"终止",,"",1626080403000,"2021-07-12 17:00:03","860","8a6f573ce2ef11eb9f2608f1ea8a847f","2021年07月09日，远峰科技股份有限公司因发行人撤回发行上市申请或者保荐人撤销保荐。根据《审核规则》第六十七条（二），本所终止其发行上市审核。"
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司",1,"受理阶段",,"",1596445503000,"2020-08-03 17:05:03","687","694729c5d56811ea8806a0369f5d6592",""
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司",2,"问询回复",,"",1598880600000,"2020-08-31 21:30:00","687","11d7d3baeb8e11ea8806a0369f5d6592",""
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司",2,"问询回复",,"",1611046808000,"2021-01-19 17:00:08","687","b6cd075e5a3411ebb0c708f1ea8a847f",""
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司",3,"上市委会议",1,"上市委会议通过",1611657300000,"2021-01-26 18:35:00","687","246cc5945fc211ebb0c708f1ea8a847f",""
"2c87c610f86eb81520e9f7faa13fb3f5","普冉半导体（上海）股份有限公司",3,"上市委会议",1,"上市委会议通过",1615971602000,"2021-03-17 17:00:02","687","27e0aeab86ff11ebb0c708f1ea8a847f",""
